component_id,batch_id,component_family,measurement_name,profile_id,scenario,component_scenario,is_defect,is_healthy,is_tester_fault,anomaly_onset_hour,tester_fault_onset_hour,final_value,true_final_value,is_future_failure,is_observed_final_exceedance,ever_latent_exceedance,upper_limit,data_source,is_synthetic
MLCC_UNSEEN_CONDITION_C000266,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0167299916895,0.0165515984644,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000270,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,moisture_associated_history,moisture_associated_history,True,False,False,12,,0.0541055949413,0.056628684082,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000299,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,6,,0.064782466437,0.0666405240082,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000315,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.019745158242,0.0203316241715,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000324,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.021348491238,0.0212869174941,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000336,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0292853611229,0.0347362785799,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000338,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.023816754584,0.0237662977352,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000371,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0208136225075,0.020244070631,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000372,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0294873019802,0.0267527722009,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000404,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,6,,0.021812636055,0.0219737835746,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000416,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,120,,0.0522423777721,0.0525910573305,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000442,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,144,,0.241449515925,0.233972973496,True,True,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000465,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,healthy_settling,False,False,True,,12,0.0771698723867,0.0178760281803,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000474,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,6,,0.0220781695254,0.022338323424,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000488,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0177748095473,0.0177033464186,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000522,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.0433464496021,0.0459592376595,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000544,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.027793175354,0.0266280305518,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000549,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,healthy_settling,False,False,True,,12,0.0798860780465,0.0202643326198,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000560,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0241441167316,0.0254494986934,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000570,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.0489461210626,0.0476297690386,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000634,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,120,,0.293246952596,0.271840423084,True,True,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000669,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0352857768846,0.0305054293765,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000672,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0245235560634,0.0251732624173,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000685,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0193803581864,0.0201670461786,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000696,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.0578296448965,0.0596573088205,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000730,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,12,,0.266459511789,0.261780094625,True,True,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000747,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.023041285329,0.0214714193444,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000754,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0321879881645,0.032309576799,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000761,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,72,,0.0796272525059,0.0773495560356,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000763,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.013121603275,0.0129439743985,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000774,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.027512726028,0.0279291925122,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000791,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0250744273216,0.0249020366482,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000812,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.015070642384,0.0139083956473,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000818,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0272387150095,0.0270094588239,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000821,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.017465039494,0.0182208742973,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000847,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0216628995246,0.0216213114453,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000853,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0249386003215,0.024586678412,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000942,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0251959332045,0.02532540909,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000964,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,24,,0.0199839584947,0.0199222912477,False,False,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000988,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0385436343557,0.0369806603061,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001004,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0187814409979,0.0188339553812,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001112,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,healthy_settling,False,False,True,,12,0.0886308442724,0.0260589976135,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001130,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0283917635527,0.0295500694577,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001138,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,healthy_settling,False,False,True,,12,0.0797747714217,0.0196493526322,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001152,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0167324589336,0.018390893142,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001170,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,6,,0.0942068405196,0.0965809203678,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001187,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0180711452647,0.0181884372657,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001196,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0255446209492,0.0254416921384,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001216,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0250579990689,0.0244002817748,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001218,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.1099930265,0.112334673604,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001243,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0258477421131,0.0271781041837,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001274,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0258239327018,0.0261140884115,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001283,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0224915093809,0.0221999539992,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001286,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0193217386854,0.0192878477165,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001310,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0359140300405,0.0354795565305,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001392,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0157157408079,0.0149206357879,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001399,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0190200857207,0.0181970935437,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001403,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.199677136484,0.185483875508,True,True,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001433,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0430877363646,0.0431119778386,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001440,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,6,,0.050054426264,0.0513450702133,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001449,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,moisture_associated_history,moisture_associated_history,True,False,False,0,,0.0551455721415,0.0562405611154,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001454,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,48,,0.106500145981,0.104173430862,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001470,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0221321302684,0.0226268899563,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001507,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.0909904003789,0.0892277738718,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001543,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0297387827071,0.0289370039261,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001567,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0254015971844,0.0270554513983,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001571,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0178503438607,0.0177932644695,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001578,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0186237258148,0.0192098745963,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001579,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0217411699877,0.0218442943704,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001580,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0195207724517,0.0204707637016,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001600,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,120,,0.0824979370536,0.0845045613009,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001607,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0166147810388,0.0155012976402,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001635,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0255826113529,0.025719283347,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001655,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0172963727559,0.0175108258677,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001670,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,ordinary_noise,False,False,True,,12,0.0834875252782,0.0185060949341,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001703,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0244520695174,0.0256977373465,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001726,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.019431491866,0.0193716132988,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001750,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0151528313384,0.0151427002148,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001772,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0214925084756,0.0212191855594,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001813,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0287736191682,0.0302940167562,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001817,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0197974006425,0.0196595610247,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001825,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0197540652123,0.0195900361516,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001844,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,72,,0.0896365634015,0.0894687257567,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001846,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.243753862898,0.244638024742,True,True,True,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001871,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,24,,0.011601141887,0.0118862088455,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001901,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.018337241842,0.0181138234684,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001909,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,tester_channel_fault,healthy_settling,False,False,True,,12,0.0843705023931,0.0230817158223,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001923,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0214375391124,0.0216942757889,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001948,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0229233279639,0.0229419240753,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C001955,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0393942897946,0.0335791057017,False,False,False,0.12,synthetic,True
MLCC_UNSEEN_CONDITION_C000004,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,healthy_settling,healthy_settling,False,True,False,,,0.150690330283,0.155988072459,False,False,False,0.7,synthetic,True
MLCC_UNSEEN_CONDITION_C000012,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,accelerating_drift,accelerating_drift,True,False,False,6,,0.275565287606,0.269764016533,False,False,False,0.7,synthetic,True
MLCC_UNSEEN_CONDITION_C000020,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,healthy_settling,healthy_settling,False,True,False,,,0.24397159236,0.246943436862,False,False,False,0.7,synthetic,True
MLCC_UNSEEN_CONDITION_C000024,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,intermittent_leakage,intermittent_leakage,True,False,False,24,,0.92994573867,0.8584585237,True,True,True,0.7,synthetic,True
MLCC_UNSEEN_CONDITION_C000026,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,healthy_settling,healthy_settling,False,True,False,,,0.120397141854,0.12366089179,False,False,False,0.7,synthetic,True
MLCC_UNSEEN_CONDITION_C000028,MLCC_UNSEEN_CONDITION_B002,MLCC_X7R,leakage_ua,SIM_X7R_1U_25V,tester_channel_fault,healthy_settling,False,False,True,,12,0.653490564428,0.145395029123,False,False,False,0.7,synthetic,True
