component_id,batch_id,component_family,measurement_name,upper_limit,profile_id,part_number,nominal_capacitance_nf,rated_voltage_v,package_code,dielectric,applied_voltage_v,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,tester_id,tester_channel,board_position,data_source,is_synthetic,generator_version,hours,measurement_value,temperature_c,measurement_temperature_c,capacitance_nf,dissipation_factor_pct,insulation_resistance_gohm
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,0,0.0284601736117,120.380477143,25.3458635567,99.0467808622,0.739574907069,1.70683746218
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,6,0.0286213295345,120.419285615,25.3458635567,99.032205829,0.677417125984,1.69722690352
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,12,0.0302344064354,120.303435383,25.3458635567,98.1764941526,0.722695862479,1.60667584476
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,24,0.0266377196554,120.291682873,25.3458635567,99.1245287557,0.701817987465,1.82361294919
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,48,0.0257929647484,120.48272955,25.3458635567,98.5183090246,0.687025945068,1.88333876987
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,72,0.0252317910012,120.298275925,25.3458635567,98.1440542879,0.772041419574,1.92522562105
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,96,0.0252902569188,120.340361945,25.3458635567,98.019667556,0.668374664528,1.92077489195
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,120,0.0248946507166,120.484605582,25.3458635567,98.1844155922,0.767988496243,1.95129833528
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,144,0.0246935470307,120.412860646,25.3458635567,98.9534294789,0.768662518006,1.96718966458
MLCC_LOW_PREVALENCE_C000075,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,71.5784821332,TESTER_2,4,9,synthetic,True,mlcc-synthetic-1.0.0,168,0.0261484224523,120.319638552,25.3458635567,98.5180803642,0.673641802333,1.8577369472
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,0,0.0345991489365,120.330079854,25.3458635567,103.282434642,0.646919390396,1.40399090711
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,6,0.0330951648506,120.500869652,25.3458635567,102.452908354,0.732315349889,1.46779418443
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,12,0.0309345521971,120.297904032,25.3458635567,102.92188106,0.686733874367,1.57031174045
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,24,0.0317387709639,120.440781481,25.3458635567,102.251992125,0.751667345573,1.53052210358
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,48,0.0288005598532,120.477233049,25.3458635567,103.116402383,0.700503828772,1.68666479916
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,72,0.0306566707139,120.541920614,25.3458635567,102.964009488,0.730639709773,1.58454552857
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,96,0.0293808391892,120.657317055,25.3458635567,102.375758099,0.681434751499,1.65335272378
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,120,0.02953347934,120.505904983,25.3458635567,102.233252266,0.715870114306,1.64480757385
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,144,0.0298961334102,120.097439147,25.3458635567,102.222940299,0.680342697556,1.62485528928
MLCC_LOW_PREVALENCE_C000114,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,62.1604956142,TESTER_2,12,59,synthetic,True,mlcc-synthetic-1.0.0,168,0.0288098100996,120.299187969,25.3458635567,102.482741419,0.702739464762,1.68612324526
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,0,0.0329670113008,120.535265146,25.3458635567,101.621757604,0.853836903233,1.47349998025
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,6,0.0318906653841,120.701733183,25.3458635567,102.234773185,0.844526849106,1.5232322661
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,12,0.031009684542,120.198516744,25.3458635567,102.214536988,0.889239872387,1.56650708377
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,24,0.0291021657036,120.295231458,25.3458635567,101.423424739,0.809421369879,1.6691847265
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,48,0.0266927416866,120.39459014,25.3458635567,101.68112733,0.806280754918,1.8198539165
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,72,0.0265717604786,120.326902569,25.3458635567,101.553984246,0.851568017816,1.82813971019
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,96,0.0282854340228,120.543411843,25.3458635567,102.49292853,0.888994888885,1.71738183199
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,120,0.0285699351073,120.389029622,25.3458635567,101.296759853,0.887127711839,1.70028004327
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,144,0.0282593103151,120.402879705,25.3458635567,101.73056538,0.864281219742,1.71896942845
MLCC_LOW_PREVALENCE_C000120,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,52.3880460266,TESTER_2,12,70,synthetic,True,mlcc-synthetic-1.0.0,168,0.0292244198319,120.465038295,25.3458635567,101.266659504,0.839883011222,1.66220204815
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,0,0.0235992380655,120.325560696,25.3458635567,98.2032615919,0.75001222777,2.05840927431
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,6,0.021792089911,120.637378266,25.3458635567,98.1924915428,0.746732266488,2.22910655651
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,12,0.0237969701846,120.542408476,25.3458635567,98.0877881946,0.714295284144,2.04130568403
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,24,0.0210631571277,120.507585236,25.3458635567,97.7226527994,0.81845848427,2.30624925817
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,48,0.0232821464988,120.55448038,25.3458635567,98.4674155477,0.755227539111,2.08644381234
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,72,0.0224073171132,120.442666669,25.3458635567,97.8009775466,0.753165408684,2.16790302271
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,96,0.0234871760587,120.485743148,25.3458635567,97.8761915411,0.701373016633,2.06823035596
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,120,0.0243607853672,120.190406476,25.3458635567,98.0476546091,0.733422885156,1.99406093721
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,144,0.0232079107561,120.344429123,25.3458635567,98.2204012448,0.691445269119,2.09311777398
MLCC_LOW_PREVALENCE_C000138,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,59.0954970042,TESTER_2,5,82,synthetic,True,mlcc-synthetic-1.0.0,168,0.0250546488555,120.484279675,25.3458635567,97.6566111495,0.719341279627,1.9388374102
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,0,0.036923851947,120.51037561,25.3458635567,101.518551725,0.561474197718,1.31559650305
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,6,0.0343209597991,120.429105881,25.3458635567,101.775633796,0.531778793982,1.41537097986
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,12,0.0349603748252,120.488357294,25.3458635567,100.767802826,0.568754648892,1.38948425878
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,24,0.0322921860647,120.46876674,25.3458635567,101.403338629,0.615684182247,1.50429241313
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,48,0.0309974362809,120.223590789,25.3458635567,101.665316734,0.621004024779,1.56712607005
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,72,0.0281206777212,120.803504274,25.3458635567,101.170042334,0.62310433874,1.72744380424
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,96,0.0309078544236,120.426670948,25.3458635567,100.979563025,0.567816898557,1.57166815382
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,120,0.0300307195098,120.363831046,25.3458635567,101.173352464,0.606095279957,1.61757331471
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,144,0.0297997929411,120.340410128,25.3458635567,100.273050543,0.524476696009,1.63010832312
MLCC_LOW_PREVALENCE_C000155,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,53.9425622891,TESTER_2,16,95,synthetic,True,mlcc-synthetic-1.0.0,168,0.0303708382298,120.173796178,25.3458635567,101.453322885,0.622451945903,1.59945834004
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,0,0.04047829393,120.703287878,25.3458635567,105.188249819,0.416044116606,1.20007257679
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,6,0.0390979191404,120.548937032,25.3458635567,104.583932699,0.406133772382,1.24244183753
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,12,0.0377683506943,120.404664352,25.3458635567,105.116109596,0.437259844003,1.28617982008
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,24,0.0358561205828,120.173704388,25.3458635567,104.989281554,0.422744630016,1.35477262211
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,48,0.0345323856616,120.630393976,25.3458635567,104.216936973,0.417053088297,1.40670531647
MLCC_LOW_PREVALENCE_C000161,MLCC_LOW_PREVALENCE_B001,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,0805,X7R,46.9131627774,0.938263255548,48.5768905006,47.3743148685,TESTER_2,5,94,synthetic,True,mlcc-synthetic-1.0.0,72,0.0352522074507,120.339271659,25.3458635567,104.203905276,0.398074227886,1.37798152267
