component_id,batch_id,component_family,measurement_name,profile_id,scenario,component_scenario,is_defect,is_healthy,is_tester_fault,anomaly_onset_hour,tester_fault_onset_hour,final_value,true_final_value,is_future_failure,is_observed_final_exceedance,ever_latent_exceedance,upper_limit,data_source,is_synthetic
MLCC_C001944,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0497560445489,0.0503260644784,False,False,False,0.25,synthetic,True
MLCC_C001994,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0207436945521,0.0202751124489,False,False,False,0.25,synthetic,True
MLCC_C002008,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0257757821904,0.0264422255202,False,False,False,0.25,synthetic,True
MLCC_C002096,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,moisture_associated_history,moisture_associated_history,True,False,False,48,,0.114050408283,0.11591832723,False,False,False,0.25,synthetic,True
MLCC_C002146,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0233135887303,0.0253779819752,False,False,False,0.25,synthetic,True
MLCC_C002227,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0305738056008,0.0306853246748,False,False,False,0.25,synthetic,True
MLCC_C002228,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0288813232428,0.0294123956648,False,False,False,0.25,synthetic,True
MLCC_C002298,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0313670378689,0.0333406109301,False,False,False,0.25,synthetic,True
MLCC_C002314,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0231159010183,0.0244089914317,False,False,False,0.25,synthetic,True
MLCC_C002321,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0263656521602,0.0261733796421,False,False,False,0.25,synthetic,True
MLCC_C002322,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.14918593996,0.153862287665,False,False,False,0.25,synthetic,True
MLCC_C002329,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,6,,0.099487068828,0.107317692157,False,False,False,0.25,synthetic,True
MLCC_C002529,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.0863020983404,0.0897889702094,False,False,False,0.25,synthetic,True
MLCC_C002587,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0304999537413,0.0304603738819,False,False,False,0.25,synthetic,True
MLCC_C002704,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0571781293965,0.0585998669864,False,False,False,0.25,synthetic,True
MLCC_C002710,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0311170133734,0.0309885283265,False,False,False,0.25,synthetic,True
MLCC_C002810,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0344864695156,0.0338410716343,False,False,False,0.25,synthetic,True
MLCC_C002930,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0506491658358,0.0516077081387,False,False,False,0.25,synthetic,True
MLCC_C002952,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,48,,0.246577135121,0.247083599709,False,False,False,0.25,synthetic,True
MLCC_C002989,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,gradual_drift,gradual_drift,True,False,False,6,,0.135124865106,0.132428864568,False,False,False,0.25,synthetic,True
MLCC_C002998,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0320260435417,0.0314723587112,False,False,False,0.25,synthetic,True
MLCC_C003083,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0270831043361,0.0255401038324,False,False,False,0.25,synthetic,True
MLCC_C003085,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,moisture_associated_history,moisture_associated_history,True,False,False,12,,0.204266277476,0.202500800362,False,False,False,0.25,synthetic,True
MLCC_C003134,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0251424043689,0.023593185187,False,False,False,0.25,synthetic,True
MLCC_C003149,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.033707981266,0.0338271003368,False,False,False,0.25,synthetic,True
MLCC_C003207,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,intermittent_leakage,intermittent_leakage,True,False,False,12,,0.0186332954956,0.018881178865,False,False,False,0.25,synthetic,True
MLCC_C003226,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0200655810664,0.0180482927613,False,False,False,0.25,synthetic,True
MLCC_C003245,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0336609030457,0.0346602574673,False,False,False,0.25,synthetic,True
MLCC_C003266,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.024492444368,0.0256547286192,False,False,False,0.25,synthetic,True
MLCC_C003293,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0221508003196,0.0223656551213,False,False,False,0.25,synthetic,True
MLCC_C003438,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0214845651354,0.0198498613759,False,False,False,0.25,synthetic,True
MLCC_C003614,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,moisture_associated_history,moisture_associated_history,True,False,False,0,,0.243724221729,0.246015104728,False,False,False,0.25,synthetic,True
MLCC_C003661,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.0991214406302,0.0917817333543,False,False,False,0.25,synthetic,True
MLCC_C003701,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,intermittent_leakage,intermittent_leakage,True,False,False,6,,0.0160424207289,0.0161596686217,False,False,False,0.25,synthetic,True
MLCC_C003742,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,144,,0.205561975709,0.203259872709,False,False,False,0.25,synthetic,True
MLCC_C003800,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.021230118434,0.0213155069882,False,False,False,0.25,synthetic,True
MLCC_C003959,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,120,,0.19362998163,0.191646158439,False,False,False,0.25,synthetic,True
MLCC_C003981,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0200963841516,0.0206815265635,False,False,False,0.25,synthetic,True
MLCC_C003991,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0430243744252,0.0435495663976,False,False,False,0.25,synthetic,True
MLCC_C003995,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0261257524119,0.0267726808293,False,False,False,0.25,synthetic,True
MLCC_C004083,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0398211536191,0.0362772638996,False,False,False,0.25,synthetic,True
MLCC_C004091,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0211775610855,0.0198780655936,False,False,False,0.25,synthetic,True
MLCC_C004164,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0188274573229,0.0193940485189,False,False,False,0.25,synthetic,True
MLCC_C004191,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0190208933785,0.0194186335425,False,False,False,0.25,synthetic,True
MLCC_C004210,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0154230935569,0.0157047874197,False,False,False,0.25,synthetic,True
MLCC_C004284,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0267505296872,0.0268882618649,False,False,False,0.25,synthetic,True
MLCC_C004295,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0283192582043,0.0284641847268,False,False,False,0.25,synthetic,True
MLCC_C004346,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0164276686594,0.0161829285618,False,False,False,0.25,synthetic,True
MLCC_C004417,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.367285012615,0.383717508188,True,True,True,0.25,synthetic,True
MLCC_C004466,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0251936514889,0.0250106646279,False,False,False,0.25,synthetic,True
MLCC_C004528,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.10765402342,0.107741014662,False,False,False,0.25,synthetic,True
MLCC_C004548,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.017187326829,0.0182596026481,False,False,False,0.25,synthetic,True
MLCC_C004603,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0384103966933,0.0363768770106,False,False,False,0.25,synthetic,True
MLCC_C004630,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0431433449856,0.0428478061383,False,False,False,0.25,synthetic,True
MLCC_C004662,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0398502447536,0.0392064284203,False,False,False,0.25,synthetic,True
MLCC_C004709,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0259742729681,0.0263356941388,False,False,False,0.25,synthetic,True
MLCC_C004741,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.21989847231,0.221176973341,False,False,False,0.25,synthetic,True
MLCC_C004755,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0255559856095,0.0257180997803,False,False,False,0.25,synthetic,True
MLCC_C004790,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,moisture_associated_history,moisture_associated_history,True,False,False,0,,0.260853474013,0.273049958884,True,True,True,0.25,synthetic,True
MLCC_C004941,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0268711651163,0.0259848381115,False,False,False,0.25,synthetic,True
MLCC_C005051,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0390641774751,0.0395066602817,False,False,False,0.25,synthetic,True
MLCC_C005135,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.235636436903,0.240276563744,False,False,False,0.25,synthetic,True
MLCC_C005159,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.123685071532,0.128692317483,False,False,False,0.25,synthetic,True
MLCC_C005223,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0218251899969,0.0224123050846,False,False,False,0.25,synthetic,True
MLCC_C005305,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0295509339425,0.0301656048028,False,False,False,0.25,synthetic,True
MLCC_C005424,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0207473496426,0.0208510503382,False,False,False,0.25,synthetic,True
MLCC_C005463,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0358593793259,0.0358399964799,False,False,False,0.25,synthetic,True
MLCC_C005475,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0294440305379,0.0297539165167,False,False,False,0.25,synthetic,True
MLCC_C005507,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0194488260147,0.0193500361365,False,False,False,0.25,synthetic,True
MLCC_C005548,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.035886237675,0.035093798543,False,False,False,0.25,synthetic,True
MLCC_C005616,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0245242772123,0.0251950852981,False,False,False,0.25,synthetic,True
MLCC_C005747,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0165791971625,0.0217543054794,False,False,False,0.25,synthetic,True
MLCC_C005887,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,144,,1.02299718537,1.0244025465,True,True,True,0.25,synthetic,True
MLCC_C005898,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0129874071411,0.0129452987315,False,False,False,0.25,synthetic,True
MLCC_C005909,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0233227008143,0.0232076255547,False,False,False,0.25,synthetic,True
MLCC_C005917,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0287395630081,0.0280617420789,False,False,False,0.25,synthetic,True
MLCC_C006147,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.2746190966,0.297488382562,True,True,True,0.25,synthetic,True
MLCC_C006369,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0258199222496,0.0301686431104,False,False,False,0.25,synthetic,True
MLCC_C006373,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0222022611388,0.0228247790916,False,False,False,0.25,synthetic,True
MLCC_C006427,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0330095750441,0.0309830926533,False,False,False,0.25,synthetic,True
MLCC_C006431,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0271547908532,0.0261169193894,False,False,False,0.25,synthetic,True
MLCC_C006482,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0438760250134,0.0443889623597,False,False,False,0.25,synthetic,True
MLCC_C006491,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0279556341787,0.0283488897449,False,False,False,0.25,synthetic,True
MLCC_C006525,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0255247858144,0.0253297954711,False,False,False,0.25,synthetic,True
MLCC_C006632,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0239028222507,0.0232507972868,False,False,False,0.25,synthetic,True
MLCC_C006654,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0190956823195,0.018823713436,False,False,False,0.25,synthetic,True
MLCC_C006656,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0275350919837,0.0283478684226,False,False,False,0.25,synthetic,True
MLCC_C006688,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0193432963266,0.0190319489444,False,False,False,0.25,synthetic,True
MLCC_C006696,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.030502966564,0.0311779191338,False,False,False,0.25,synthetic,True
MLCC_C006775,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0305247947956,0.0302484088431,False,False,False,0.25,synthetic,True
MLCC_C006801,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0286807305731,0.0283100120551,False,False,False,0.25,synthetic,True
MLCC_C006808,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0257015863562,0.0259227870214,False,False,False,0.25,synthetic,True
MLCC_C007033,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0347020044962,0.034143720116,False,False,False,0.25,synthetic,True
MLCC_C007077,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0259664253406,0.0314752136439,False,False,False,0.25,synthetic,True
MLCC_C007194,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,6,,0.2255019154,0.226781258093,False,False,False,0.25,synthetic,True
MLCC_C007210,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0271942158314,0.0274795066962,False,False,False,0.25,synthetic,True
MLCC_C007325,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.232267953308,0.227439728956,False,False,False,0.25,synthetic,True
MLCC_C007333,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,accelerating_drift,accelerating_drift,True,False,False,6,,0.149350816189,0.152062120186,False,False,False,0.25,synthetic,True
MLCC_C007377,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0349101607037,0.0358576826989,False,False,False,0.25,synthetic,True
MLCC_C007433,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0358024705038,0.0373776758048,False,False,False,0.25,synthetic,True
MLCC_C007640,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0429551803949,0.0453279788179,False,False,False,0.25,synthetic,True
MLCC_C007714,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0297144321694,0.0294846036556,False,False,False,0.25,synthetic,True
MLCC_C007782,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0253420445757,0.025408883488,False,False,False,0.25,synthetic,True
MLCC_C007793,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0255651542221,0.0262374670368,False,False,False,0.25,synthetic,True
MLCC_C007850,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0259805673878,0.027530408107,False,False,False,0.25,synthetic,True
MLCC_C007915,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.040734633267,0.0403178289681,False,False,False,0.25,synthetic,True
MLCC_C007966,MLCC_B002,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0296461597413,0.0290960359439,False,False,False,0.25,synthetic,True
