component_id,batch_id,component_family,measurement_name,upper_limit,profile_id,part_number,nominal_capacitance_nf,rated_voltage_v,package_code,dielectric,applied_voltage_v,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,tester_id,tester_channel,board_position,data_source,is_synthetic,generator_version,hours,measurement_value,temperature_c,measurement_temperature_c,capacitance_nf,dissipation_factor_pct,insulation_resistance_gohm
MLCC_UNSEEN_CONDITION_C000118,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,83.8848857047,TESTER_2,14,57,synthetic,True,mlcc-synthetic-1.0.0,0,0.0244859606678,108.415259794,42.7712000938,9.47573447305,0.754793418752,1.99051624541
MLCC_UNSEEN_CONDITION_C000118,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,83.8848857047,TESTER_2,14,57,synthetic,True,mlcc-synthetic-1.0.0,24,0.0250062016657,108.7201934,42.7712000938,9.41695177972,0.795309435228,1.94910459195
MLCC_UNSEEN_CONDITION_C000162,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,69.7762081299,TESTER_2,3,62,synthetic,True,mlcc-synthetic-1.0.0,0,0.0306066181891,108.972590357,42.7712000938,9.7930871948,0.631216438425,1.59245631754
MLCC_UNSEEN_CONDITION_C000162,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,69.7762081299,TESTER_2,3,62,synthetic,True,mlcc-synthetic-1.0.0,24,0.0279393262275,108.938177239,42.7712000938,9.79631682564,0.58966038071,1.74448381814
MLCC_UNSEEN_CONDITION_C000164,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,72.0282972287,TESTER_2,12,65,synthetic,True,mlcc-synthetic-1.0.0,0,0.0141591502814,108.85051205,42.7712000938,9.739427719,0.578889854699,3.44227595054
MLCC_UNSEEN_CONDITION_C000164,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,72.0282972287,TESTER_2,12,65,synthetic,True,mlcc-synthetic-1.0.0,24,0.0122302734234,108.764885338,42.7712000938,9.78014351215,0.588392594695,3.98516867175
MLCC_UNSEEN_CONDITION_C000201,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.2687539504,TESTER_2,6,18,synthetic,True,mlcc-synthetic-1.0.0,0,0.0281899148519,109.149966687,42.7712000938,10.1600934073,0.945712322977,1.72897657725
MLCC_UNSEEN_CONDITION_C000201,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.2687539504,TESTER_2,6,18,synthetic,True,mlcc-synthetic-1.0.0,24,0.0228335861044,108.842465439,42.7712000938,10.0665909797,0.954535897642,2.1345618805
MLCC_UNSEEN_CONDITION_C000248,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.7542702528,TESTER_2,16,87,synthetic,True,mlcc-synthetic-1.0.0,0,0.0340132096931,108.9165154,42.7712000938,10.2163582039,0.702771313307,1.43296392588
MLCC_UNSEEN_CONDITION_C000248,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.7542702528,TESTER_2,16,87,synthetic,True,mlcc-synthetic-1.0.0,24,0.0412907936521,108.782453027,42.7712000938,10.1045122823,0.745005410039,1.18040120285
MLCC_UNSEEN_CONDITION_C000266,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,70.1999779651,TESTER_2,14,25,synthetic,True,mlcc-synthetic-1.0.0,0,0.0194049525715,109.074807533,42.7712000938,9.69353022912,1.15499743428,2.51171459008
MLCC_UNSEEN_CONDITION_C000266,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,70.1999779651,TESTER_2,14,25,synthetic,True,mlcc-synthetic-1.0.0,24,0.0184090704055,108.823727315,42.7712000938,9.64407799933,1.18919786848,2.64759172626
MLCC_UNSEEN_CONDITION_C000270,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,73.2375740736,TESTER_2,4,82,synthetic,True,mlcc-synthetic-1.0.0,0,0.0222535839255,108.794290756,42.7712000938,9.95910604943,0.310832605581,2.19019564026
MLCC_UNSEEN_CONDITION_C000270,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,73.2375740736,TESTER_2,4,82,synthetic,True,mlcc-synthetic-1.0.0,24,0.0227153244994,109.004869892,42.7712000938,9.92580634146,0.367410886565,2.1456749383
MLCC_UNSEEN_CONDITION_C000299,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,78.9303118928,TESTER_2,5,23,synthetic,True,mlcc-synthetic-1.0.0,0,0.0270090147147,108.859678108,42.7712000938,9.76558363565,0.561146772525,1.80457165908
MLCC_UNSEEN_CONDITION_C000299,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,78.9303118928,TESTER_2,5,23,synthetic,True,mlcc-synthetic-1.0.0,24,0.02494148512,108.7981802,42.7712000938,9.73860580227,0.584653363517,1.95416200195
MLCC_UNSEEN_CONDITION_C000315,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,77.0160663634,TESTER_2,10,12,synthetic,True,mlcc-synthetic-1.0.0,0,0.026438998087,108.677593336,42.7712000938,10.3437858639,0.875791250321,1.84347766633
MLCC_UNSEEN_CONDITION_C000315,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,77.0160663634,TESTER_2,10,12,synthetic,True,mlcc-synthetic-1.0.0,24,0.0189295311632,108.992917625,42.7712000938,10.2933984535,0.82635990494,2.57479712907
MLCC_UNSEEN_CONDITION_C000324,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,74.577991014,TESTER_2,16,24,synthetic,True,mlcc-synthetic-1.0.0,0,0.0212558507233,108.596920744,42.7712000938,9.88672893823,0.627833172547,2.2930017306
MLCC_UNSEEN_CONDITION_C000324,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,74.577991014,TESTER_2,16,24,synthetic,True,mlcc-synthetic-1.0.0,24,0.0235262958409,108.84449173,42.7712000938,9.8625247243,0.650890650861,2.07171170606
MLCC_UNSEEN_CONDITION_C000336,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,70.1634515486,TESTER_2,1,35,synthetic,True,mlcc-synthetic-1.0.0,0,0.036112739714,109.044531755,42.7712000938,10.4641425417,0.550200854201,1.3496539692
MLCC_UNSEEN_CONDITION_C000336,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,70.1634515486,TESTER_2,1,35,synthetic,True,mlcc-synthetic-1.0.0,24,0.0367337487192,108.782400749,42.7712000938,10.4947280189,0.517918147437,1.32683715093
MLCC_UNSEEN_CONDITION_C000338,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.3420987884,TESTER_2,9,15,synthetic,True,mlcc-synthetic-1.0.0,0,0.025077003676,108.253093869,42.7712000938,9.75498465427,0.711995565304,1.94360152128
MLCC_UNSEEN_CONDITION_C000338,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.3420987884,TESTER_2,9,15,synthetic,True,mlcc-synthetic-1.0.0,24,0.0244841468531,108.961879344,42.7712000938,9.76166228462,0.6913359408,1.99066370522
MLCC_UNSEEN_CONDITION_C000371,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,84.2785035332,TESTER_2,4,27,synthetic,True,mlcc-synthetic-1.0.0,0,0.0219823526779,108.682504796,42.7712000938,9.8586118614,0.638933831473,2.21721956735
MLCC_UNSEEN_CONDITION_C000371,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,84.2785035332,TESTER_2,4,27,synthetic,True,mlcc-synthetic-1.0.0,24,0.0207617644452,108.497737132,42.7712000938,9.83310283817,0.637109474234,2.34757034366
MLCC_UNSEEN_CONDITION_C000372,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,74.8526241265,TESTER_2,6,1,synthetic,True,mlcc-synthetic-1.0.0,0,0.0316806861134,108.629530275,42.7712000938,10.0501135744,0.596773557315,1.53846739049
MLCC_UNSEEN_CONDITION_C000372,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,74.8526241265,TESTER_2,6,1,synthetic,True,mlcc-synthetic-1.0.0,24,0.030902075308,108.880908309,42.7712000938,9.99435417986,0.674980969001,1.5772307202
MLCC_UNSEEN_CONDITION_C000404,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.8996150732,TESTER_2,11,4,synthetic,True,mlcc-synthetic-1.0.0,0,0.0237912064445,108.862756119,42.7712000938,9.77070811941,0.745156346759,2.04864358634
MLCC_UNSEEN_CONDITION_C000404,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.8996150732,TESTER_2,11,4,synthetic,True,mlcc-synthetic-1.0.0,24,0.0235945608828,109.102275828,42.7712000938,9.72923644272,0.732954129586,2.06571771926
MLCC_UNSEEN_CONDITION_C000416,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,81.9193534439,TESTER_2,10,54,synthetic,True,mlcc-synthetic-1.0.0,0,0.0313257640692,108.96856109,42.7712000938,9.77602864743,0.482541963006,1.55589828188
MLCC_UNSEEN_CONDITION_C000416,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,81.9193534439,TESTER_2,10,54,synthetic,True,mlcc-synthetic-1.0.0,24,0.0268819024474,108.799435349,42.7712000938,9.74602810115,0.517557327715,1.81310465616
MLCC_UNSEEN_CONDITION_C000442,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.4304551688,TESTER_2,2,47,synthetic,True,mlcc-synthetic-1.0.0,0,0.0212001093517,108.844519802,42.7712000938,10.2359477537,0.749016666729,2.29903071183
MLCC_UNSEEN_CONDITION_C000442,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.4304551688,TESTER_2,2,47,synthetic,True,mlcc-synthetic-1.0.0,24,0.0182830753299,108.942694167,42.7712000938,10.2222523617,0.766952297963,2.66583720814
MLCC_UNSEEN_CONDITION_C000465,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.191817776,TESTER_2,13,96,synthetic,True,mlcc-synthetic-1.0.0,0,0.0219535812455,108.793931657,42.7712000938,9.7886849247,0.617252707272,2.22012536127
MLCC_UNSEEN_CONDITION_C000465,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,75.191817776,TESTER_2,13,96,synthetic,True,mlcc-synthetic-1.0.0,24,0.0812592231414,108.651031053,42.7712000938,9.74911662657,0.674739923685,0.599805174225
MLCC_UNSEEN_CONDITION_C000474,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,63.0055863845,TESTER_2,5,89,synthetic,True,mlcc-synthetic-1.0.0,0,0.0226718540689,108.919570626,42.7712000938,10.0171956684,0.525056875749,2.1497890003
MLCC_UNSEEN_CONDITION_C000474,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,63.0055863845,TESTER_2,5,89,synthetic,True,mlcc-synthetic-1.0.0,24,0.0247492382379,108.585933576,42.7712000938,9.99271633499,0.561722233092,1.96934152176
MLCC_UNSEEN_CONDITION_C000488,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,72.0445762946,TESTER_2,10,88,synthetic,True,mlcc-synthetic-1.0.0,0,0.0206243075461,108.723707736,42.7712000938,10.2633271581,0.566805924942,2.36321643211
MLCC_UNSEEN_CONDITION_C000488,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,72.0445762946,TESTER_2,10,88,synthetic,True,mlcc-synthetic-1.0.0,24,0.0180336018386,108.900112336,42.7712000938,10.2086704307,0.611794921555,2.7027159039
MLCC_UNSEEN_CONDITION_C000522,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,80.8216380523,TESTER_2,11,36,synthetic,True,mlcc-synthetic-1.0.0,0,0.0205513943273,108.900873913,42.7712000938,10.5826719864,0.750785163585,2.37160076428
MLCC_UNSEEN_CONDITION_C000522,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,80.8216380523,TESTER_2,11,36,synthetic,True,mlcc-synthetic-1.0.0,24,0.0221842589645,108.966051152,42.7712000938,10.4413262203,0.736170028562,2.19703991789
MLCC_UNSEEN_CONDITION_C000544,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,79.3412099677,TESTER_2,14,40,synthetic,True,mlcc-synthetic-1.0.0,0,0.0323669007904,108.676096824,42.7712000938,10.256179246,0.79577796507,1.50585015258
MLCC_UNSEEN_CONDITION_C000544,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,79.3412099677,TESTER_2,14,40,synthetic,True,mlcc-synthetic-1.0.0,24,0.0286125893669,108.801602191,42.7712000938,10.301430614,0.853469985941,1.70343557057
MLCC_UNSEEN_CONDITION_C000549,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,64.5517222381,TESTER_2,13,85,synthetic,True,mlcc-synthetic-1.0.0,0,0.0239443561169,108.574289756,42.7712000938,10.69219523,0.719358245283,2.03554032758
MLCC_UNSEEN_CONDITION_C000549,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,64.5517222381,TESTER_2,13,85,synthetic,True,mlcc-synthetic-1.0.0,24,0.0849912382486,108.83053073,42.7712000938,10.6565075128,0.727977748704,0.573467377321
MLCC_UNSEEN_CONDITION_C000560,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,68.6876826259,TESTER_2,6,73,synthetic,True,mlcc-synthetic-1.0.0,0,0.0313934964137,108.813926379,42.7712000938,10.2214230806,0.617032043424,1.55254138792
MLCC_UNSEEN_CONDITION_C000560,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,68.6876826259,TESTER_2,6,73,synthetic,True,mlcc-synthetic-1.0.0,24,0.0264735252273,108.833474413,42.7712000938,10.2027736669,0.62613453544,1.84107337709
MLCC_UNSEEN_CONDITION_C000570,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.0514497852,TESTER_2,5,95,synthetic,True,mlcc-synthetic-1.0.0,0,0.014977759262,108.90040333,42.7712000938,9.6016950832,1.04753769192,3.25413846231
MLCC_UNSEEN_CONDITION_C000570,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,71.0514497852,TESTER_2,5,95,synthetic,True,mlcc-synthetic-1.0.0,24,0.0143598113498,108.712582549,42.7712000938,9.5457354994,1.03617462451,3.39417429006
MLCC_UNSEEN_CONDITION_C000634,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,65.1298083666,TESTER_2,15,34,synthetic,True,mlcc-synthetic-1.0.0,0,0.0291915614068,108.687116431,42.7712000938,10.559072174,0.575668981372,1.66965041076
MLCC_UNSEEN_CONDITION_C000634,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,65.1298083666,TESTER_2,15,34,synthetic,True,mlcc-synthetic-1.0.0,24,0.0258924537003,109.114938839,42.7712000938,10.5193162567,0.611245872587,1.88239025385
MLCC_UNSEEN_CONDITION_C000669,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,68.3689865984,TESTER_2,6,52,synthetic,True,mlcc-synthetic-1.0.0,0,0.0371993231689,108.886637539,42.7712000938,9.88279967242,0.575301588802,1.31023089513
MLCC_UNSEEN_CONDITION_C000669,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,68.3689865984,TESTER_2,6,52,synthetic,True,mlcc-synthetic-1.0.0,24,0.0361854520428,108.647898617,42.7712000938,9.86644731503,0.560295147974,1.34694192672
MLCC_UNSEEN_CONDITION_C000672,MLCC_UNSEEN_CONDITION_B001,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,32.1387095074,0.642774190149,48.7397024937,86.3583164183,TESTER_2,8,8,synthetic,True,mlcc-synthetic-1.0.0,0,0.0266232125629,108.662762168,42.7712000938,10.0656264927,0.564309674936,1.830722058
