component_id,batch_id,component_family,measurement_name,upper_limit,profile_id,part_number,nominal_capacitance_nf,rated_voltage_v,package_code,dielectric,applied_voltage_v,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,tester_id,tester_channel,board_position,data_source,is_synthetic,generator_version,hours,measurement_value,temperature_c,measurement_temperature_c,capacitance_nf,dissipation_factor_pct,insulation_resistance_gohm
MLCC_C000008,MLCC_B037,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.3059324139,0.966118648278,49.5981480008,84.1566570022,TESTER_2,10,130,synthetic,True,mlcc-synthetic-1.0.0,0,0.0286219786975,123.693493954,26.3520117798,98.7570015608,0.430327159452,1.73286929338
MLCC_C000008,MLCC_B037,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.3059324139,0.966118648278,49.5981480008,84.1566570022,TESTER_2,10,130,synthetic,True,mlcc-synthetic-1.0.0,24,0.0414919928667,123.520113825,26.3520117798,98.5341439462,0.515376117757,1.19536673401
MLCC_C000009,MLCC_B028,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.4497762886,0.965611018039,15.773521612,31.356445326,TESTER_2,1,200,synthetic,True,mlcc-synthetic-1.0.0,0,0.139023304746,121.734058639,24.8097844413,4914.84235875,0.814081739389,0.113459550115
MLCC_C000009,MLCC_B028,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.4497762886,0.965611018039,15.773521612,31.356445326,TESTER_2,1,200,synthetic,True,mlcc-synthetic-1.0.0,24,0.126745036393,121.627843059,24.8097844413,4884.1124327,0.828419753976,0.124450803446
MLCC_C000010,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,57.8176924223,TESTER_3,3,50,synthetic,True,mlcc-synthetic-1.0.0,0,0.0923279713957,124.663243826,26.6688124147,985.220309132,0.71327891985,0.262693960193
MLCC_C000010,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,57.8176924223,TESTER_3,3,50,synthetic,True,mlcc-synthetic-1.0.0,24,0.0841109066012,124.832050391,26.6688124147,983.746971049,0.72703683242,0.288357377451
MLCC_C000011,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,56.6286117337,TESTER_3,7,152,synthetic,True,mlcc-synthetic-1.0.0,0,0.114014886954,124.680076553,26.6688124147,1005.23584138,0.721610218384,0.212726610449
MLCC_C000011,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,56.6286117337,TESTER_3,7,152,synthetic,True,mlcc-synthetic-1.0.0,24,0.0962983610996,124.474537066,26.6688124147,998.285469591,0.744673183676,0.251863065639
MLCC_C000012,MLCC_B051,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.7855450607,0.991421802428,24.4523823908,31.5816599365,TESTER_1,11,59,synthetic,True,mlcc-synthetic-1.0.0,0,0.0892555719576,121.974919188,24.4434327009,952.546891198,0.741993027924,0.273959169769
MLCC_C000012,MLCC_B051,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.7855450607,0.991421802428,24.4523823908,31.5816599365,TESTER_1,11,59,synthetic,True,mlcc-synthetic-1.0.0,24,0.109620168786,122.003563239,24.4434327009,958.206138413,0.787091118294,0.223064630001
MLCC_C000013,MLCC_B050,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.8015837926,0.976031675852,49.7343892625,54.3693945116,TESTER_3,12,51,synthetic,True,mlcc-synthetic-1.0.0,0,0.0319525492555,124.078246044,24.5847469608,97.3518777747,0.605116571151,1.55650770975
MLCC_C000013,MLCC_B050,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.8015837926,0.976031675852,49.7343892625,54.3693945116,TESTER_3,12,51,synthetic,True,mlcc-synthetic-1.0.0,24,0.0308049976699,124.15773014,24.5847469608,97.1359221473,0.621211601189,1.61449092759
MLCC_C000015,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,68.9370148491,TESTER_3,7,55,synthetic,True,mlcc-synthetic-1.0.0,0,0.07993969291,124.770200119,26.6688124147,981.776691968,0.638322772804,0.303403722977
MLCC_C000015,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,68.9370148491,TESTER_3,7,55,synthetic,True,mlcc-synthetic-1.0.0,24,0.0683688365189,124.433687845,26.6688124147,980.249654135,0.66199878623,0.35475227717
MLCC_C000016,MLCC_B025,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.8384841439,0.989905258993,15.7479316754,37.5740401173,TESTER_2,6,23,synthetic,True,mlcc-synthetic-1.0.0,0,0.122588403413,120.248897363,24.937921257,4613.35499976,0.799225575924,0.128461838453
MLCC_C000016,MLCC_B025,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.8384841439,0.989905258993,15.7479316754,37.5740401173,TESTER_2,6,23,synthetic,True,mlcc-synthetic-1.0.0,24,0.114457553552,120.349960439,24.937921257,4605.45531195,0.807826675395,0.137587526439
MLCC_C000017,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,69.1590566472,TESTER_3,8,124,synthetic,True,mlcc-synthetic-1.0.0,0,0.0713908539379,124.505095976,26.6688124147,975.714776971,0.445081451537,0.339735401731
MLCC_C000017,MLCC_B005,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.276385565,0.8910554226,24.2540004425,69.1590566472,TESTER_3,8,124,synthetic,True,mlcc-synthetic-1.0.0,24,0.0624832233706,124.706674375,26.6688124147,972.92601307,0.464944388226,0.388168201545
MLCC_C000018,MLCC_B021,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,46.2702367396,0.925404734793,48.5983976993,35.5879655856,TESTER_1,4,78,synthetic,True,mlcc-synthetic-1.0.0,0,0.0249063079108,122.213549443,26.5834964091,10.1462298854,0.42674641245,1.95124857017
MLCC_C000018,MLCC_B021,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,46.2702367396,0.925404734793,48.5983976993,35.5879655856,TESTER_1,4,78,synthetic,True,mlcc-synthetic-1.0.0,24,0.0201025904284,122.211336161,26.5834964091,10.1349709069,0.482812522034,2.41751916861
MLCC_C000019,MLCC_B054,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.9370970621,0.917483882482,24.4644704906,60.8544925033,TESTER_1,14,117,synthetic,True,mlcc-synthetic-1.0.0,0,0.047621322188,120.646232912,24.9408732786,970.380804236,0.611176182724,0.513729341533
MLCC_C000019,MLCC_B054,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.9370970621,0.917483882482,24.4644704906,60.8544925033,TESTER_1,14,117,synthetic,True,mlcc-synthetic-1.0.0,24,0.0401145263458,120.718396768,24.9408732786,964.285317049,0.59834447271,0.609865620242
MLCC_C000022,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,62.8726529214,TESTER_2,5,149,synthetic,True,mlcc-synthetic-1.0.0,0,0.0537905657025,122.284916312,25.6910378214,95.0081579961,0.835038447994,0.908202529393
MLCC_C000022,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,62.8726529214,TESTER_2,5,149,synthetic,True,mlcc-synthetic-1.0.0,24,0.0516504399401,122.086331407,25.6910378214,94.5999378605,0.809427157206,0.945833721556
MLCC_C000023,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,29.2235422087,TESTER_2,4,47,synthetic,True,mlcc-synthetic-1.0.0,0,0.086530635624,124.771051739,25.7496623208,918.691004423,0.819894927458,0.285700417135
MLCC_C000023,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,29.2235422087,TESTER_2,4,47,synthetic,True,mlcc-synthetic-1.0.0,24,0.0654617067889,124.53359728,25.7496623208,911.87388072,0.800095825391,0.377653439016
MLCC_C000024,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,75.6220249917,TESTER_2,16,1,synthetic,True,mlcc-synthetic-1.0.0,0,0.0365236904542,122.406645763,25.6910378214,103.20551913,0.756527364719,1.33756274957
MLCC_C000024,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,75.6220249917,TESTER_2,16,1,synthetic,True,mlcc-synthetic-1.0.0,24,0.0344399544133,122.40292372,25.6910378214,102.740489217,0.721769931173,1.41848990978
MLCC_C000026,MLCC_B021,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,46.2702367396,0.925404734793,48.5983976993,34.2606418502,TESTER_1,4,134,synthetic,True,mlcc-synthetic-1.0.0,0,0.0145905256846,122.504665214,26.5834964091,10.3697464656,0.850191899198,3.33081883064
MLCC_C000026,MLCC_B021,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,46.2702367396,0.925404734793,48.5983976993,34.2606418502,TESTER_1,4,134,synthetic,True,mlcc-synthetic-1.0.0,24,0.0142712412363,122.153437296,26.5834964091,10.3424889082,0.912579130309,3.40533783254
MLCC_C000027,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,45.5463849288,0.910927698575,49.2110231956,43.9220226458,TESTER_2,3,138,synthetic,True,mlcc-synthetic-1.0.0,0,0.00905469497061,122.873216835,24.1559440548,9.84233907183,0.532869186927,5.43486261606
MLCC_C000027,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,45.5463849288,0.910927698575,49.2110231956,43.9220226458,TESTER_2,3,138,synthetic,True,mlcc-synthetic-1.0.0,24,0.00928797332362,123.177096331,24.1559440548,9.77964931783,0.517447345151,5.29835966157
MLCC_C000028,MLCC_B047,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.4389906796,0.902436917473,15.6766928419,60.8568044977,TESTER_3,10,161,synthetic,True,mlcc-synthetic-1.0.0,0,0.167212662268,124.77805499,25.1113690047,4569.17727086,0.580673960755,0.093753024617
MLCC_C000028,MLCC_B047,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.4389906796,0.902436917473,15.6766928419,60.8568044977,TESTER_3,10,161,synthetic,True,mlcc-synthetic-1.0.0,24,0.256449253831,124.750181943,25.1113690047,4525.92573875,0.618132479544,0.0611298048552
MLCC_C000029,MLCC_B014,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,47.534570929,0.95069141858,49.8373698524,53.358046417,TESTER_3,3,172,synthetic,True,mlcc-synthetic-1.0.0,0,0.0130119441072,120.861166363,24.7100058002,10.0345162413,0.722743228184,3.8301248024
MLCC_C000029,MLCC_B014,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,47.534570929,0.95069141858,49.8373698524,53.358046417,TESTER_3,3,172,synthetic,True,mlcc-synthetic-1.0.0,24,0.011954126734,120.935113952,24.7100058002,10.0170162818,0.832677685227,4.16905148836
MLCC_C000030,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,53.9534836946,TESTER_2,3,125,synthetic,True,mlcc-synthetic-1.0.0,0,0.030815111542,122.223924952,25.6910378214,102.527189751,0.455770689781,1.58534969968
MLCC_C000030,MLCC_B049,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,48.0279999408,0.960559998816,48.8527278286,53.9534836946,TESTER_2,3,125,synthetic,True,mlcc-synthetic-1.0.0,24,0.0326036305058,122.311223528,25.6910378214,101.879959298,0.419551283784,1.49838306565
MLCC_C000032,MLCC_B039,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,45.4489438804,0.908978877608,49.1454812034,44.1501526077,TESTER_1,4,186,synthetic,True,mlcc-synthetic-1.0.0,0,0.0177286144566,122.228144256,23.3709228827,9.79556876699,0.830398221083,2.77209938339
MLCC_C000032,MLCC_B039,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,805,X7R,45.4489438804,0.908978877608,49.1454812034,44.1501526077,TESTER_1,4,186,synthetic,True,mlcc-synthetic-1.0.0,24,0.0175710759002,122.118531051,23.3709228827,9.68305479622,0.762459973379,2.79695344113
MLCC_C000033,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,14.5308293976,TESTER_2,13,84,synthetic,True,mlcc-synthetic-1.0.0,0,0.0564307980687,124.707971948,25.7496623208,975.702869949,0.761601455646,0.438091246957
MLCC_C000033,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,14.5308293976,TESTER_2,13,84,synthetic,True,mlcc-synthetic-1.0.0,24,0.049645061754,124.601991986,25.7496623208,974.035651725,0.729556901094,0.497971758303
MLCC_C000034,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,20.025349354,TESTER_1,3,81,synthetic,True,mlcc-synthetic-1.0.0,0,0.100338408599,123.527635025,23.627451377,4666.07768178,0.482862690098,0.155795625158
MLCC_C000034,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,20.025349354,TESTER_1,3,81,synthetic,True,mlcc-synthetic-1.0.0,24,0.0887010942334,123.406225766,23.627451377,4657.50365714,0.480067677926,0.176235538357
MLCC_C000036,MLCC_B043,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.7260068421,0.934520136842,48.9104079955,85.1536363261,TESTER_2,5,159,synthetic,True,mlcc-synthetic-1.0.0,0,0.0270578791645,123.583096269,26.2177762909,102.26583196,0.95347856281,1.80762164315
MLCC_C000036,MLCC_B043,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.7260068421,0.934520136842,48.9104079955,85.1536363261,TESTER_2,5,159,synthetic,True,mlcc-synthetic-1.0.0,24,0.0291251415318,123.757642106,26.2177762909,101.749528922,0.886674270979,1.67931915256
MLCC_C000038,MLCC_B054,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.9370970621,0.917483882482,24.4644704906,68.6380836081,TESTER_1,8,164,synthetic,True,mlcc-synthetic-1.0.0,0,0.0660122137594,120.588743618,24.9408732786,1004.91530296,0.686763921155,0.370605212238
MLCC_C000038,MLCC_B054,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,22.9370970621,0.917483882482,24.4644704906,68.6380836081,TESTER_1,8,164,synthetic,True,mlcc-synthetic-1.0.0,24,0.0642915121064,120.77637487,24.9408732786,1001.45589043,0.633277816637,0.380524111023
MLCC_C000041,MLCC_B033,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.3240787473,0.926481574947,49.5324079615,61.6541745306,TESTER_1,5,143,synthetic,True,mlcc-synthetic-1.0.0,0,0.0190843138974,124.834215791,24.0466965186,102.863227875,0.469321649526,2.5954513339
MLCC_C000041,MLCC_B033,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.3240787473,0.926481574947,49.5324079615,61.6541745306,TESTER_1,5,143,synthetic,True,mlcc-synthetic-1.0.0,24,0.0166323745026,125.06033516,24.0466965186,101.431601671,0.502205377317,2.9780719496
MLCC_C000042,MLCC_B058,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.1425580448,0.946409877802,15.5528961834,66.9152669694,TESTER_2,12,67,synthetic,True,mlcc-synthetic-1.0.0,0,0.140827825867,124.137962969,23.1153220526,4513.11380926,0.552135578645,0.110439084661
MLCC_C000042,MLCC_B058,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.1425580448,0.946409877802,15.5528961834,66.9152669694,TESTER_2,12,67,synthetic,True,mlcc-synthetic-1.0.0,24,0.128786382875,124.241031805,23.1153220526,4496.55874472,0.656095570612,0.120765067209
MLCC_C000043,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,22.5129128386,TESTER_1,3,16,synthetic,True,mlcc-synthetic-1.0.0,0,0.0977387129925,123.352998029,23.627451377,4643.45116254,0.601993784194,0.159939543058
MLCC_C000043,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,22.5129128386,TESTER_1,3,16,synthetic,True,mlcc-synthetic-1.0.0,24,0.090844875139,123.10010012,23.627451377,4621.64121485,0.556317703906,0.172076686452
MLCC_C000044,MLCC_B058,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.1425580448,0.946409877802,15.5528961834,71.1739298111,TESTER_2,6,4,synthetic,True,mlcc-synthetic-1.0.0,0,0.11378075793,123.829000044,23.1153220526,4821.00169046,0.474165653261,0.136691796279
MLCC_C000044,MLCC_B058,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,15.1425580448,0.946409877802,15.5528961834,71.1739298111,TESTER_2,6,4,synthetic,True,mlcc-synthetic-1.0.0,24,0.102097403911,123.851405797,23.1153220526,4834.69171552,0.455466758307,0.152333904562
MLCC_C000046,MLCC_B043,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.7260068421,0.934520136842,48.9104079955,72.8664720483,TESTER_2,11,154,synthetic,True,mlcc-synthetic-1.0.0,0,0.0299106991927,123.405150492,26.2177762909,106.209265837,0.825947806218,1.63521446558
MLCC_C000046,MLCC_B043,MLCC_X7R,leakage_ua,0.25,SIM_X7R_100N_50V,FICTIONAL-MLCC-02,100,50,805,X7R,46.7260068421,0.934520136842,48.9104079955,72.8664720483,TESTER_2,11,154,synthetic,True,mlcc-synthetic-1.0.0,24,0.0226329036212,123.490307865,26.2177762909,105.600028581,0.839706371438,2.16103107291
MLCC_C000047,MLCC_B003,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,23.1849886281,0.927399545122,24.6249643459,37.0347725855,TESTER_1,4,2,synthetic,True,mlcc-synthetic-1.0.0,0,0.0453189686999,121.268994277,23.7756682545,978.858969048,0.664846360366,0.543369918872
MLCC_C000047,MLCC_B003,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,23.1849886281,0.927399545122,24.6249643459,37.0347725855,TESTER_1,4,2,synthetic,True,mlcc-synthetic-1.0.0,24,0.0421159519609,121.179744521,23.7756682545,971.923794768,0.692564607829,0.584694473219
MLCC_C000050,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,10.2050394509,TESTER_1,12,163,synthetic,True,mlcc-synthetic-1.0.0,0,0.190331844707,123.262070904,23.627451377,4674.53417295,0.678289562315,0.0821317374355
MLCC_C000050,MLCC_B057,MLCC_X7R,leakage_ua,1.3,SIM_X7R_4U7_16V,FICTIONAL-MLCC-04,4700,16,1210,X7R,14.7855489469,0.924096809179,15.6322850951,10.2050394509,TESTER_1,12,163,synthetic,True,mlcc-synthetic-1.0.0,24,0.155059625764,123.336796859,23.627451377,4682.41491803,0.745889508873,0.100814670602
MLCC_C000051,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,23.1001823499,TESTER_2,2,15,synthetic,True,mlcc-synthetic-1.0.0,0,0.0885684577158,124.627595429,25.7496623208,1010.40210274,0.726162238696,0.279126896079
MLCC_C000051,MLCC_B022,MLCC_X7R,leakage_ua,0.7,SIM_X7R_1U_25V,FICTIONAL-MLCC-03,1000,25,1206,X7R,24.5312046258,0.98124818503,24.7218386927,23.1001823499,TESTER_2,2,15,synthetic,True,mlcc-synthetic-1.0.0,24,0.0809429784872,124.579507356,25.7496623208,1011.34899368,0.668025459916,0.305422893434
