component_id,batch_id,component_family,measurement_name,upper_limit,profile_id,part_number,nominal_capacitance_nf,rated_voltage_v,package_code,dielectric,applied_voltage_v,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,tester_id,tester_channel,board_position,data_source,is_synthetic,generator_version,hours,measurement_value,temperature_c,measurement_temperature_c,capacitance_nf,dissipation_factor_pct,insulation_resistance_gohm
MLCC_C000580,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,43.7692954318,TESTER_2,2,4,synthetic,True,mlcc-synthetic-1.0.0,0,0.0172444817835,123.070602621,24.1559440548,10.0943362108,0.864695739233,2.85372583608
MLCC_C000580,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,43.7692954318,TESTER_2,2,4,synthetic,True,mlcc-synthetic-1.0.0,24,0.0161771265997,123.155059893,24.1559440548,10.0306367356,0.87457772139,3.04201261531
MLCC_C000598,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,39.5778827592,TESTER_2,11,169,synthetic,True,mlcc-synthetic-1.0.0,0,0.033942617468,123.124459152,24.1559440548,9.57207744646,0.849829432309,1.44982994438
MLCC_C000598,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,39.5778827592,TESTER_2,11,169,synthetic,True,mlcc-synthetic-1.0.0,24,0.0369830629323,123.029125614,24.1559440548,9.51599874076,0.872198286864,1.33063676434
MLCC_C000631,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,36.2345106165,TESTER_2,5,181,synthetic,True,mlcc-synthetic-1.0.0,0,0.145297148386,122.917954784,24.1559440548,10.329456396,0.684445479948,0.338692285032
MLCC_C000631,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,36.2345106165,TESTER_2,5,181,synthetic,True,mlcc-synthetic-1.0.0,24,0.144686836004,123.252318116,24.1559440548,10.2268390147,0.72349411831,0.340120943652
MLCC_C000667,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,38.5527790931,TESTER_2,6,8,synthetic,True,mlcc-synthetic-1.0.0,0,0.0206338847774,123.179344197,24.1559440548,9.87767420079,0.930540554855,2.38496161661
MLCC_C000667,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,38.5527790931,TESTER_2,6,8,synthetic,True,mlcc-synthetic-1.0.0,24,0.0186662697962,123.098586751,24.1559440548,9.85223604461,0.927818097241,2.6363608655
MLCC_C000699,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,30.8092013148,TESTER_2,16,157,synthetic,True,mlcc-synthetic-1.0.0,0,0.00867457217719,123.166860086,24.1559440548,9.87724945053,0.628500569635,5.67302020093
MLCC_C000699,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,30.8092013148,TESTER_2,16,157,synthetic,True,mlcc-synthetic-1.0.0,24,0.0140869377127,123.057150317,24.1559440548,9.84948575863,0.677717835914,3.49337976778
MLCC_C000805,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,32.293220804,TESTER_2,9,10,synthetic,True,mlcc-synthetic-1.0.0,0,0.0207527028779,123.006506107,24.1559440548,9.90673933807,0.491874364862,2.37130669123
MLCC_C000805,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,32.293220804,TESTER_2,9,10,synthetic,True,mlcc-synthetic-1.0.0,24,0.0175606098349,123.054859887,24.1559440548,9.84917523386,0.460470380812,2.8023527462
MLCC_C000876,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,40.967621698,TESTER_2,11,144,synthetic,True,mlcc-synthetic-1.0.0,0,0.0196989670036,122.996324936,24.1559440548,10.366907468,0.634251537499,2.49815247604
MLCC_C000876,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,40.967621698,TESTER_2,11,144,synthetic,True,mlcc-synthetic-1.0.0,24,0.0108193154087,123.066583614,24.1559440548,10.3276922559,0.613620562538,4.54844149898
MLCC_C000908,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,21.8695480799,TESTER_2,13,65,synthetic,True,mlcc-synthetic-1.0.0,0,0.0218601389484,123.086768187,24.1559440548,9.81679952596,0.839534124193,2.25117613899
MLCC_C000908,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,21.8695480799,TESTER_2,13,65,synthetic,True,mlcc-synthetic-1.0.0,24,0.0150524026581,122.978418497,24.1559440548,9.80603919848,0.703550580062,3.26931349854
MLCC_C000934,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,34.1997368103,TESTER_2,15,91,synthetic,True,mlcc-synthetic-1.0.0,0,0.0204152279226,123.132014057,24.1559440548,10.2327451766,0.50674521556,2.41050569615
MLCC_C000934,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,34.1997368103,TESTER_2,15,91,synthetic,True,mlcc-synthetic-1.0.0,24,0.0162008493464,123.108715548,24.1559440548,10.1929653959,0.508852989749,3.03755822572
MLCC_C001139,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.7880224688,TESTER_2,9,162,synthetic,True,mlcc-synthetic-1.0.0,0,0.0159367046637,123.209175287,24.1559440548,9.21906606433,0.760268945826,3.08790457212
MLCC_C001139,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.7880224688,TESTER_2,9,162,synthetic,True,mlcc-synthetic-1.0.0,24,0.0151253274934,123.069640185,24.1559440548,9.29477664557,0.864155115727,3.25355092093
MLCC_C001147,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.8234156221,TESTER_2,2,123,synthetic,True,mlcc-synthetic-1.0.0,0,0.01071956767,123.188721469,24.1559440548,10.9298870774,0.815535301126,4.59076566429
MLCC_C001147,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.8234156221,TESTER_2,2,123,synthetic,True,mlcc-synthetic-1.0.0,24,0.0112198944711,122.867573084,24.1559440548,10.8266173017,0.745962312635,4.38605045014
MLCC_C001152,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,19.9930186699,TESTER_2,16,168,synthetic,True,mlcc-synthetic-1.0.0,0,0.034001979939,123.097002042,24.1559440548,9.6174139807,0.830354401257,1.44729875389
MLCC_C001152,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,19.9930186699,TESTER_2,16,168,synthetic,True,mlcc-synthetic-1.0.0,24,0.025694791612,123.169937003,24.1559440548,9.56825072721,0.810376984178,1.91521394447
MLCC_C001160,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,30.6858553912,TESTER_2,3,127,synthetic,True,mlcc-synthetic-1.0.0,0,0.0134258048937,122.950478523,24.1559440548,9.80302137643,0.667559210146,3.66540580512
MLCC_C001160,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,30.6858553912,TESTER_2,3,127,synthetic,True,mlcc-synthetic-1.0.0,24,0.011895978723,123.195307289,24.1559440548,9.79603316193,0.69235265221,4.13677801058
MLCC_C001227,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,38.3698707478,TESTER_2,1,76,synthetic,True,mlcc-synthetic-1.0.0,0,0.0140040702436,122.98335739,24.1559440548,9.96243261799,0.726177527016,3.51405143931
MLCC_C001227,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,38.3698707478,TESTER_2,1,76,synthetic,True,mlcc-synthetic-1.0.0,24,0.0136466335349,122.999524848,24.1559440548,9.88431937972,0.652518194429,3.60609252603
MLCC_C001246,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,23.2307196546,TESTER_2,15,14,synthetic,True,mlcc-synthetic-1.0.0,0,0.015954035446,123.091473903,24.1559440548,9.8380384389,1.00215313658,3.08455019811
MLCC_C001246,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,23.2307196546,TESTER_2,15,14,synthetic,True,mlcc-synthetic-1.0.0,24,0.0195008736591,122.874742994,24.1559440548,9.80380811166,0.938424122214,2.5235291534
MLCC_C001329,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,31.6995447639,TESTER_2,14,174,synthetic,True,mlcc-synthetic-1.0.0,0,0.0150538655669,123.139308302,24.1559440548,10.2787089785,0.893944326856,3.26899579227
MLCC_C001329,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,31.6995447639,TESTER_2,14,174,synthetic,True,mlcc-synthetic-1.0.0,24,0.0167134716909,123.118975041,24.1559440548,10.2187074578,0.954228385387,2.94439264958
MLCC_C001341,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,27.6910141287,TESTER_2,9,100,synthetic,True,mlcc-synthetic-1.0.0,0,0.0323024824085,123.141773132,24.1559440548,10.0070516653,0.688724028583,1.52344400573
MLCC_C001341,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,27.6910141287,TESTER_2,9,100,synthetic,True,mlcc-synthetic-1.0.0,24,0.0272437425001,123.080248202,24.1559440548,10.0238207994,0.683264319469,1.80632389971
MLCC_C001425,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,36.9291198545,TESTER_2,12,78,synthetic,True,mlcc-synthetic-1.0.0,0,0.0110373337841,123.368748166,24.1559440548,10.6747515858,0.869659684837,4.45859699074
MLCC_C001425,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,36.9291198545,TESTER_2,12,78,synthetic,True,mlcc-synthetic-1.0.0,24,0.00906018176853,122.991476681,24.1559440548,10.5497862857,0.854228256151,5.43157129215
MLCC_C001456,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,27.0027773105,TESTER_2,12,21,synthetic,True,mlcc-synthetic-1.0.0,0,0.0137584693301,123.09264263,24.1559440548,9.76975304476,0.614233434981,3.57678038269
MLCC_C001456,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,27.0027773105,TESTER_2,12,21,synthetic,True,mlcc-synthetic-1.0.0,24,0.0108971245801,123.193710027,24.1559440548,9.73050729135,0.596704521151,4.51596408153
MLCC_C001618,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,43.9119336411,TESTER_2,13,163,synthetic,True,mlcc-synthetic-1.0.0,0,0.0109919010902,123.005971383,24.1559440548,10.3900384116,0.935744618017,4.47702565659
MLCC_C001618,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,43.9119336411,TESTER_2,13,163,synthetic,True,mlcc-synthetic-1.0.0,24,0.0548324948394,123.039098602,24.1559440548,10.3030292542,0.938652663628,0.89747919258
MLCC_C001629,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,35.3125616875,TESTER_2,10,45,synthetic,True,mlcc-synthetic-1.0.0,0,0.0311597869527,122.86760985,24.1559440548,10.2965233288,0.476763715812,1.57931192759
MLCC_C001629,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,35.3125616875,TESTER_2,10,45,synthetic,True,mlcc-synthetic-1.0.0,24,0.0263990237624,123.031859163,24.1559440548,10.2774060693,0.485489138298,1.86412284176
MLCC_C001637,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.8216026812,TESTER_2,1,132,synthetic,True,mlcc-synthetic-1.0.0,0,0.0241836598401,123.047813469,24.1559440548,9.81730105274,0.711670872235,2.03488733802
MLCC_C001637,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.8216026812,TESTER_2,1,132,synthetic,True,mlcc-synthetic-1.0.0,24,0.023514743574,123.253117297,24.1559440548,9.76915949197,0.772776849596,2.09277311661
MLCC_C001714,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,33.4732670438,TESTER_2,10,52,synthetic,True,mlcc-synthetic-1.0.0,0,0.0177994407469,122.867403408,24.1559440548,10.0905347606,0.835888209167,2.76475108939
MLCC_C001714,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,33.4732670438,TESTER_2,10,52,synthetic,True,mlcc-synthetic-1.0.0,24,0.0153260763075,123.105276032,24.1559440548,10.0235696571,0.903744488383,3.21093424099
MLCC_C001729,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.1120039551,TESTER_2,11,142,synthetic,True,mlcc-synthetic-1.0.0,0,0.0147650712607,122.708647205,24.1559440548,10.0377503632,0.561241909041,3.332935028
MLCC_C001729,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.1120039551,TESTER_2,11,142,synthetic,True,mlcc-synthetic-1.0.0,24,0.0137408714799,122.73655624,24.1559440548,9.99129912056,0.547380661597,3.58136114346
MLCC_C001776,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,26.7844333307,TESTER_2,4,43,synthetic,True,mlcc-synthetic-1.0.0,0,0.017524638738,123.50618893,24.1559440548,10.7361930433,0.916035581368,2.80810485919
MLCC_C001776,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,26.7844333307,TESTER_2,4,43,synthetic,True,mlcc-synthetic-1.0.0,24,0.0156504882188,123.216389464,24.1559440548,10.693607641,0.880381296765,3.14437623336
MLCC_C001788,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,28.7690416101,TESTER_2,5,49,synthetic,True,mlcc-synthetic-1.0.0,0,0.144950754586,123.144178994,24.1559440548,9.99860247211,0.411309480383,0.339501669627
MLCC_C001788,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,28.7690416101,TESTER_2,5,49,synthetic,True,mlcc-synthetic-1.0.0,24,0.145947912158,122.815384121,24.1559440548,9.9006130435,0.528552680503,0.337182097832
MLCC_C001834,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.5202681836,TESTER_2,1,136,synthetic,True,mlcc-synthetic-1.0.0,0,0.0362298626139,122.971623557,24.1559440548,9.92820515687,0.6558402605,1.35830002228
MLCC_C001834,MLCC_B046,MLCC_X7R,leakage_ua,0.12,SIM_X7R_10N_50V,FICTIONAL-MLCC-01,10,50,0805,X7R,45.5463849288,0.910927698575,49.2110231956,29.5202681836,TESTER_2,1,136,synthetic,True,mlcc-synthetic-1.0.0,24,0.0315987209028,123.311158682,24.1559440548,9.89301386663,0.607876241222,1.55737389962
